client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
9a2de47f11bea8ec48b7bf5b03f2ca13e81cdba7db0eb85c1378f7cc13ece0a689209a22bda45ed7b4c3bf8a6cf44738228ef7cd2d547b59e0201aa4e4f204e5	common_voice_ur_31802487.mp3	ان جگہوں کا اندرونی ماحول جو نسبتا گرم ہوتا ہے	0	2					ur	
9a2de47f11bea8ec48b7bf5b03f2ca13e81cdba7db0eb85c1378f7cc13ece0a689209a22bda45ed7b4c3bf8a6cf44738228ef7cd2d547b59e0201aa4e4f204e5	common_voice_ur_31802503.mp3	یہ آزمایش کے لیے جنوں اور انسانوں کو دی گئی آزادی ہے	1	2					ur	
7d6e67f0411451eca0275ad3f0200aa5761e025013395a0ecd2020af22f90069eab0f06e324f33eef03c4425f2f49308579dddb5909b284bde59a4e88afbca7f	common_voice_ur_31808991.mp3	صحت مند زندگی کی جانب مریضوں کی ہمت میں اضافہ کیا جا سکے	0	3	twenties	male			ur	
7d6e67f0411451eca0275ad3f0200aa5761e025013395a0ecd2020af22f90069eab0f06e324f33eef03c4425f2f49308579dddb5909b284bde59a4e88afbca7f	common_voice_ur_31809100.mp3	ٹائم میگزین نے اپنے ستمبر کے شمارے میں انکشاف کیا	1	2	twenties	male			ur	
7d6e67f0411451eca0275ad3f0200aa5761e025013395a0ecd2020af22f90069eab0f06e324f33eef03c4425f2f49308579dddb5909b284bde59a4e88afbca7f	common_voice_ur_31809104.mp3	زونگ چھا گیا فور	1	3	twenties	male			ur	
7d6e67f0411451eca0275ad3f0200aa5761e025013395a0ecd2020af22f90069eab0f06e324f33eef03c4425f2f49308579dddb5909b284bde59a4e88afbca7f	common_voice_ur_31809129.mp3	اس کے لیے صبر اور حکمت کے ساتھ ہمیں آگے بڑھنا ہے۔	2	2	twenties	male			ur	
7d6e67f0411451eca0275ad3f0200aa5761e025013395a0ecd2020af22f90069eab0f06e324f33eef03c4425f2f49308579dddb5909b284bde59a4e88afbca7f	common_voice_ur_31809130.mp3	پروفیسر رولینڈ کلفٹ کے موجدوں میں شامل ہیں۔	1	2	twenties	male			ur	
7d6e67f0411451eca0275ad3f0200aa5761e025013395a0ecd2020af22f90069eab0f06e324f33eef03c4425f2f49308579dddb5909b284bde59a4e88afbca7f	common_voice_ur_31809206.mp3	اسلام اباد میں وزیراعظم کم لاگت ہاسنگ اسکیم پر کام کا اغاز	1	2	twenties	male			ur	
7d6e67f0411451eca0275ad3f0200aa5761e025013395a0ecd2020af22f90069eab0f06e324f33eef03c4425f2f49308579dddb5909b284bde59a4e88afbca7f	common_voice_ur_31809207.mp3	مٹی کے چولہے صحت	0	2	twenties	male			ur	
7d6e67f0411451eca0275ad3f0200aa5761e025013395a0ecd2020af22f90069eab0f06e324f33eef03c4425f2f49308579dddb5909b284bde59a4e88afbca7f	common_voice_ur_31809257.mp3	اکشے کھنہ کی چھوٹے کردار کے ساتھ واپسی	1	2	twenties	male			ur	
7d6e67f0411451eca0275ad3f0200aa5761e025013395a0ecd2020af22f90069eab0f06e324f33eef03c4425f2f49308579dddb5909b284bde59a4e88afbca7f	common_voice_ur_31809258.mp3	مذہبی تعلیمات کو کیا عمومی نصاب کا حصہ ہو نا چاہیے؟	1	2	twenties	male			ur	
af922fa0f01deedfa757fd8eebab0e68e9aabe11574bc2c449c45b6a3a10638f39153c85278cc186cdf9b58211322cf1479bc8f6dcc0b35d9873db0cf27bc52f	common_voice_ur_31809511.mp3	کتنا کچھ ہمیں برداشت کرنا پڑا ہے۔	2	4	twenties	female	میری زبان کے مختلف تلفظ ہیں		ur	
af922fa0f01deedfa757fd8eebab0e68e9aabe11574bc2c449c45b6a3a10638f39153c85278cc186cdf9b58211322cf1479bc8f6dcc0b35d9873db0cf27bc52f	common_voice_ur_31809746.mp3	لیکن شکست کا "ذمہ دار" کپتان اب ناقدین کی توپوں کی زد میں ہے جو مصباح پر تنقید کرتے ہوئے	2	4	twenties	female	میری زبان کے مختلف تلفظ ہیں		ur	
af922fa0f01deedfa757fd8eebab0e68e9aabe11574bc2c449c45b6a3a10638f39153c85278cc186cdf9b58211322cf1479bc8f6dcc0b35d9873db0cf27bc52f	common_voice_ur_31809757.mp3	اس وقت کے سینئر جرنیل۔	2	6	twenties	female	میری زبان کے مختلف تلفظ ہیں		ur	
af922fa0f01deedfa757fd8eebab0e68e9aabe11574bc2c449c45b6a3a10638f39153c85278cc186cdf9b58211322cf1479bc8f6dcc0b35d9873db0cf27bc52f	common_voice_ur_31809768.mp3	کبھی کبھار ہی چڑچڑا ہوتا ہوں	4	8	twenties	female	میری زبان کے مختلف تلفظ ہیں		ur	
af922fa0f01deedfa757fd8eebab0e68e9aabe11574bc2c449c45b6a3a10638f39153c85278cc186cdf9b58211322cf1479bc8f6dcc0b35d9873db0cf27bc52f	common_voice_ur_31809784.mp3	میرے تورو نگٹے کھڑے ہو گئے	0	4	twenties	female	میری زبان کے مختلف تلفظ ہیں		ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31809805.mp3	یہ دراصل وہ رومان ہے جو تصور خلافت سے وابستہ تھا۔	1	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31810802.mp3	ان تمام مسائل کو حل کرنے کے لیے امریکہ	0	3	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31810920.mp3	گرفتاری کے لیے سرگرداں ہے جو کاروکاری کے	1	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31810934.mp3	پروگرام طے ہو گیا کہ آدھےگھنٹے میں نکلنا ہے	1	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31811007.mp3	سر فہرست عبداللہ ابن ابی تھا	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31811030.mp3	نہیں ملتی، ڈبل روٹی بھی مفقود تھی۔	1	3	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31811086.mp3	اتنا خوفناک تھا کہ اداکارہ کی	1	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31811644.mp3	اس کے تیور اور ہیں۔	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31811737.mp3	ڈینش	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31811751.mp3	ایک تھی مریم فلم کا ٹیزر جاری	0	3	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31811767.mp3	اصلاح مدرسہ کے مسافر کو اسی رخت سفر کی ضرورت ہے۔	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31811770.mp3	'سیاسی انجینئرنگ‘ اس سارے عمل کو سبوتاژ کر دے گی۔	2	2	twenties	male			ur	
dab3acf681acd3e5514686864052c0d973f86c4efbd267f9add1e09f6bc2d4b713f924c281012e017bcb1692b41f64a96c90f20084f149b8abea31cc4e80b15a	common_voice_ur_31811840.mp3	کل شام کو ایک کتاب کی دکان میں بہت عرصہ بعد گھس گیا	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31811853.mp3	سیاسی ارادہ ہو تو سب کچھ ممکن ہے۔	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31811855.mp3	تنگی سانس کی اس سےہوتی ہےجومنہ پرچڑھارکھاہے	1	2	twenties	male			ur	
dab3acf681acd3e5514686864052c0d973f86c4efbd267f9add1e09f6bc2d4b713f924c281012e017bcb1692b41f64a96c90f20084f149b8abea31cc4e80b15a	common_voice_ur_31811900.mp3	پھکی کے زریعے بل	1	2	twenties	male			ur	
dab3acf681acd3e5514686864052c0d973f86c4efbd267f9add1e09f6bc2d4b713f924c281012e017bcb1692b41f64a96c90f20084f149b8abea31cc4e80b15a	common_voice_ur_31811903.mp3	ریاستی سطح پر ایک سکولی اصطلاح تھِی	1	2	twenties	male			ur	
00e77ea0f4da381325ffea4b940d26c2805f797a7bf9862812ac096859f91aa4f1b297008566927bd571ba2ee8fe60babaa556430cd44d83149df50056dee433	common_voice_ur_31812039.mp3	رافیل نڈال نے گیارہویں مرتبہ بارسلونا اوپن کا ٹائٹل جیت لیا	1	2	twenties	male			ur	
dab3acf681acd3e5514686864052c0d973f86c4efbd267f9add1e09f6bc2d4b713f924c281012e017bcb1692b41f64a96c90f20084f149b8abea31cc4e80b15a	common_voice_ur_31812087.mp3	اپنی قومی امانت یعنی ووٹ اسے دیں	1	2	twenties	male			ur	
dab3acf681acd3e5514686864052c0d973f86c4efbd267f9add1e09f6bc2d4b713f924c281012e017bcb1692b41f64a96c90f20084f149b8abea31cc4e80b15a	common_voice_ur_31812183.mp3	آج ضرورت ہے کہ کوئی اس قوم کو مخاطب کرے اور بتائے	1	2	twenties	male			ur	
0f06cd0a9583eead42cf1635da1f16265155b8cdd013c8a57c34a30cd996f466393f40b270f6880b529de6da060905ae36685fa14ad0e73981cb06c51a7bfc47	common_voice_ur_31812775.mp3	جیسے ایک طرف دھوپ تو ایک طرف چھاؤں ہے کہیں وصل تو دوسرے لمحےفراق	2	4	twenties	male	Native accent		ur	
5d5d77e846df8e3f936d589e905935572ee01d65dd42b2408845519edfb8ac8abffa030d9c8ff2a22cedc18165afa8a60cf12c19d2c4a96f19a4c9b0a4793f2f	common_voice_ur_31813190.mp3	تاہم اداکار شاہد کپور کے	0	4			آج میں بوہت خوش ہوں		ur	
5d5d77e846df8e3f936d589e905935572ee01d65dd42b2408845519edfb8ac8abffa030d9c8ff2a22cedc18165afa8a60cf12c19d2c4a96f19a4c9b0a4793f2f	common_voice_ur_31813191.mp3	سویتلانا مالاخوفا نے کانسی کا تمغہ جیتا	2	4			آج میں بوہت خوش ہوں		ur	
9a2de47f11bea8ec48b7bf5b03f2ca13e81cdba7db0eb85c1378f7cc13ece0a689209a22bda45ed7b4c3bf8a6cf44738228ef7cd2d547b59e0201aa4e4f204e5	common_voice_ur_31813572.mp3	ترقیٔ معکوس کا یہ عمل ایک بار پھر شروع ہو گیا ہے۔	1	2	twenties	male			ur	
dab3acf681acd3e5514686864052c0d973f86c4efbd267f9add1e09f6bc2d4b713f924c281012e017bcb1692b41f64a96c90f20084f149b8abea31cc4e80b15a	common_voice_ur_31813593.mp3	اور اب فردوس جمال نے ایک انٹرویو	1	2	twenties	male			ur	
e53f84d151d6cc6d45a57decde08a99efe47d7751a4ca60e58fb87ea68a35d53dcae445c65d5e73e0449a0b1cf2b4d09f32874877e8786664aa50f1f2ec2b932	common_voice_ur_31813854.mp3	سعودی عرب نے پاکستان کو مزید مشکل میں ڈال دیا ہے	1	2					ur	
0f06cd0a9583eead42cf1635da1f16265155b8cdd013c8a57c34a30cd996f466393f40b270f6880b529de6da060905ae36685fa14ad0e73981cb06c51a7bfc47	common_voice_ur_31813890.mp3	اب اتنے نہیں۔	2	4	twenties	male	Native accent		ur	
e53f84d151d6cc6d45a57decde08a99efe47d7751a4ca60e58fb87ea68a35d53dcae445c65d5e73e0449a0b1cf2b4d09f32874877e8786664aa50f1f2ec2b932	common_voice_ur_31813898.mp3	بال ٹمپرنگ کیس سٹریلوی کرکٹرز نے سزائیں قبول کر لیں	1	2					ur	
e53f84d151d6cc6d45a57decde08a99efe47d7751a4ca60e58fb87ea68a35d53dcae445c65d5e73e0449a0b1cf2b4d09f32874877e8786664aa50f1f2ec2b932	common_voice_ur_31813967.mp3	عوام کا بھلا ہو گا۔	0	2					ur	
e53f84d151d6cc6d45a57decde08a99efe47d7751a4ca60e58fb87ea68a35d53dcae445c65d5e73e0449a0b1cf2b4d09f32874877e8786664aa50f1f2ec2b932	common_voice_ur_31813995.mp3	دو دو میچز پہ محیط تھیں۔	1	2					ur	
e53f84d151d6cc6d45a57decde08a99efe47d7751a4ca60e58fb87ea68a35d53dcae445c65d5e73e0449a0b1cf2b4d09f32874877e8786664aa50f1f2ec2b932	common_voice_ur_31814053.mp3	میں اور جاؤں در سے ترے بن صدا کیے	0	3					ur	
0f06cd0a9583eead42cf1635da1f16265155b8cdd013c8a57c34a30cd996f466393f40b270f6880b529de6da060905ae36685fa14ad0e73981cb06c51a7bfc47	common_voice_ur_31814412.mp3	یہ قوتیں چونکہ اکثریت میں تھیں۔	0	4	twenties	male	Native accent		ur	
0f06cd0a9583eead42cf1635da1f16265155b8cdd013c8a57c34a30cd996f466393f40b270f6880b529de6da060905ae36685fa14ad0e73981cb06c51a7bfc47	common_voice_ur_31814596.mp3	توکل اللہ پر بھروسے کا نام ہے	2	2	twenties	male	Native accent		ur	
0f06cd0a9583eead42cf1635da1f16265155b8cdd013c8a57c34a30cd996f466393f40b270f6880b529de6da060905ae36685fa14ad0e73981cb06c51a7bfc47	common_voice_ur_31814602.mp3	اسلام آبادنیو زڈیسکپورا پاکستان اگلے سال اينڈرائيڈ فون میں تین تبدیلیوں کی شدت سے منتظر ہے	2	4	twenties	male	Native accent		ur	
9a2de47f11bea8ec48b7bf5b03f2ca13e81cdba7db0eb85c1378f7cc13ece0a689209a22bda45ed7b4c3bf8a6cf44738228ef7cd2d547b59e0201aa4e4f204e5	common_voice_ur_31816149.mp3	اپنے رائے دوسروں کے نہیں دیتا	1	2	twenties	male			ur	
9a2de47f11bea8ec48b7bf5b03f2ca13e81cdba7db0eb85c1378f7cc13ece0a689209a22bda45ed7b4c3bf8a6cf44738228ef7cd2d547b59e0201aa4e4f204e5	common_voice_ur_31816187.mp3	مذہب مظاہر فطرت سے دلیل اٹھاتا ہے۔	4	5	twenties	male			ur	
9a2de47f11bea8ec48b7bf5b03f2ca13e81cdba7db0eb85c1378f7cc13ece0a689209a22bda45ed7b4c3bf8a6cf44738228ef7cd2d547b59e0201aa4e4f204e5	common_voice_ur_31816253.mp3	لہذا پروگرام ٹریڈنگ کے لیے آگے کِیا ہے	1	2	twenties	male			ur	
9a2de47f11bea8ec48b7bf5b03f2ca13e81cdba7db0eb85c1378f7cc13ece0a689209a22bda45ed7b4c3bf8a6cf44738228ef7cd2d547b59e0201aa4e4f204e5	common_voice_ur_31816294.mp3	عام دلچسپی کی ہیں	0	2	twenties	male			ur	
9a2de47f11bea8ec48b7bf5b03f2ca13e81cdba7db0eb85c1378f7cc13ece0a689209a22bda45ed7b4c3bf8a6cf44738228ef7cd2d547b59e0201aa4e4f204e5	common_voice_ur_31816320.mp3	بھارتی فوج کی کشمیرمیں جاری بربریت پر شاہدافریدی بھی میدان میں گئے	1	3	twenties	male			ur	
9a2de47f11bea8ec48b7bf5b03f2ca13e81cdba7db0eb85c1378f7cc13ece0a689209a22bda45ed7b4c3bf8a6cf44738228ef7cd2d547b59e0201aa4e4f204e5	common_voice_ur_31816400.mp3	جی ڈی پی کا پانچ فیصد تعلیم کو دیا جائے	0	2	twenties	male			ur	
9a2de47f11bea8ec48b7bf5b03f2ca13e81cdba7db0eb85c1378f7cc13ece0a689209a22bda45ed7b4c3bf8a6cf44738228ef7cd2d547b59e0201aa4e4f204e5	common_voice_ur_31816424.mp3	کاجن فرانسیسی	1	3	twenties	male			ur	
9a2de47f11bea8ec48b7bf5b03f2ca13e81cdba7db0eb85c1378f7cc13ece0a689209a22bda45ed7b4c3bf8a6cf44738228ef7cd2d547b59e0201aa4e4f204e5	common_voice_ur_31816483.mp3	یمن میں نوجوانوں کی زندگی	1	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817570.mp3	آپ اداس دکھائی دیتے ہیں	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817571.mp3	حامی تھے اور آل انڈیا نیشنل کانگریس کے رکن	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817572.mp3	خلیفہ کے حکم کے بغیر نہ وعظ کہتے تھے اور نہ فتویٰ دیتے تھے	1	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817573.mp3	آپ نے فرمایا: ہاں	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817610.mp3	رسول اکرم صلی اللہ علیہ وسلم عثمان غنی پر مکمل اعتماد	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817611.mp3	غیر متعلق افراد کے ہاتھوں میں آجاتے ہیں	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817612.mp3	چوہدری نثار کو بھی داد دینی چاہیے۔	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817613.mp3	چیف جسٹس صاحب بھی کیا کہہ گئے ہیں؟	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817614.mp3	ویراٹ کوہلی شاہد	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817625.mp3	ہندی	0	3	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817626.mp3	سیاست اسی صورت میں بچ سکتی ہے۔	1	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817627.mp3	پاکستان میں سورج گرہن دن بارہ بجے دیکھا جا سکے گا	0	3	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817628.mp3	آپ تو جانتے ہیں کہ میرے باس فارغ وقت تو ہوتا نہیں	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817629.mp3	میرے اردگرد خاموشی ہے ۔	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817650.mp3	اورتاریخیں پڑ رہی ہیں۔	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817651.mp3	پاکستان کے سابق	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817652.mp3	آپ کی آفس میں کام کرتے ہیں۔	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817653.mp3	آج پی پی پی کے دشمن الطاف بھائی کے دشمن	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817654.mp3	اتنا تو ہم کرنہیں سکتے کہ قومی اسمبلی یا پارلیمان کے مشترکہ	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817665.mp3	اس بزم میں مجھے نہیں بنتی حیا کیے	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817666.mp3	اجتک کئئ لوگ یہ بکواس کہتے ھیں کہ عمران خان کی سازش ھے	0	3	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817667.mp3	تقریبات میں مختلف لوگوں سے گفتگو کرتا ہوں	0	3	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817668.mp3	امیریکاز	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817669.mp3	آج کیا ہی اچھاموسم ہے	0	3	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817670.mp3	تو پھرکیا گزرے گی؟	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817671.mp3	اسٹونین	0	3	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817672.mp3	امریکا نے روس پرایکسپورٹ سیکٹر اور سیکورٹی آلات سے متعلق پابندیاں ختم کردی ہیں	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817673.mp3	اب جارحانہ کرکٹ کا دور ہے۔	1	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817674.mp3	مسئلہ یہودی یا غیر یہودی کا نہیں، سرمائے کا ہے۔	0	3	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817682.mp3	لوگ پاکستان میں سیاست تو کیا جائیداد تک نہیں خرید سکتے	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817684.mp3	شاہد آفریدی نے دو چھکے لگائے	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817685.mp3	مار کھانی ہے؟	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817687.mp3	جس مٹی کی وہ بنی ہوئی تھیں۔	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817689.mp3	جو کرنا ہو انہی سو دنوں میں کریں۔	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817690.mp3	براہ کرم تاخیر سے آنے پر مجھے معاف کر دیجۓ	0	3	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817691.mp3	بنگلہ دیش کی عدالت کا تاریخی فیصلہ	1	3	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817692.mp3	ان کا عزم بجا ہے۔	1	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817700.mp3	اور وہاں کے اندرونی درجہ حرارت کو خاصی حد تک	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817701.mp3	دباو میں آ جاتا ہوں	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817702.mp3	انتخابی نظام کے لتے لیتے ہیں	0	2	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817703.mp3	اسٹریلیا کے سابق نائب کپتان ڈیوڈ وارنر کا کرکٹ نہ کھیلنے کا عندیہ	0	4	twenties	male			ur	
a866e6e3e272389978bca1c0b9499268d90574792370df4222466ff7a1d45c8b17445d42fc52c2a84625f439222b78362f60891672ada34185498942caf62fd7	common_voice_ur_31817704.mp3	نرگس کی جو ہرگز نہیں سوتیعنقا ہے۔	0	2	twenties	male			ur	
