client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
3821d42db10db9ea9a44d1f433d26abbb8687f2af75ff977eadd68efd08e3de749b4a8d60888c3f1093ebcf37d53fc4b67882f8b74d32cfc6ab9e00e2e6b479a	common_voice_ur_32038982.mp3	ارد گرد آ کر بیٹھ چکے تھی	13	0	twenties	female			ur	
3821d42db10db9ea9a44d1f433d26abbb8687f2af75ff977eadd68efd08e3de749b4a8d60888c3f1093ebcf37d53fc4b67882f8b74d32cfc6ab9e00e2e6b479a	common_voice_ur_32039452.mp3	فیصد تبدیلی سال کے اختتام سے ہے	2	0	twenties	female			ur	
3821d42db10db9ea9a44d1f433d26abbb8687f2af75ff977eadd68efd08e3de749b4a8d60888c3f1093ebcf37d53fc4b67882f8b74d32cfc6ab9e00e2e6b479a	common_voice_ur_32039854.mp3	مگر پلے کچھ ہو تو پھر ہی کچھ ہو۔	2	0	twenties	female			ur	
3821d42db10db9ea9a44d1f433d26abbb8687f2af75ff977eadd68efd08e3de749b4a8d60888c3f1093ebcf37d53fc4b67882f8b74d32cfc6ab9e00e2e6b479a	common_voice_ur_32039858.mp3	کہ انہیں کسی ایسی ہستی کی تائید میسر آ جائے	9	6	twenties	female			ur	
3821d42db10db9ea9a44d1f433d26abbb8687f2af75ff977eadd68efd08e3de749b4a8d60888c3f1093ebcf37d53fc4b67882f8b74d32cfc6ab9e00e2e6b479a	common_voice_ur_32040395.mp3	گرمیوں کے آنے کے ساتھ ہی مختلف بیماریوں کا سلسلہ بھی شروع ہوجاتا ہے	2	0	twenties	female			ur	
3821d42db10db9ea9a44d1f433d26abbb8687f2af75ff977eadd68efd08e3de749b4a8d60888c3f1093ebcf37d53fc4b67882f8b74d32cfc6ab9e00e2e6b479a	common_voice_ur_32040572.mp3	بس شام ٹھیک گزر جائے۔	6	0	twenties	female			ur	
3821d42db10db9ea9a44d1f433d26abbb8687f2af75ff977eadd68efd08e3de749b4a8d60888c3f1093ebcf37d53fc4b67882f8b74d32cfc6ab9e00e2e6b479a	common_voice_ur_32040767.mp3	اس کے تیور اور ہیں۔	2	0	twenties	female			ur	
3821d42db10db9ea9a44d1f433d26abbb8687f2af75ff977eadd68efd08e3de749b4a8d60888c3f1093ebcf37d53fc4b67882f8b74d32cfc6ab9e00e2e6b479a	common_voice_ur_32041298.mp3	کسی سائے کی طرح معلوم ہوتے تھے	3	0	twenties	female			ur	
3821d42db10db9ea9a44d1f433d26abbb8687f2af75ff977eadd68efd08e3de749b4a8d60888c3f1093ebcf37d53fc4b67882f8b74d32cfc6ab9e00e2e6b479a	common_voice_ur_32043773.mp3	یہی سمجھ بیٹھے کہ	5	0	twenties	female			ur	
3821d42db10db9ea9a44d1f433d26abbb8687f2af75ff977eadd68efd08e3de749b4a8d60888c3f1093ebcf37d53fc4b67882f8b74d32cfc6ab9e00e2e6b479a	common_voice_ur_32045632.mp3	چولہے ایسے ہی ہوتے ہوں	2	0	twenties	female			ur	
3821d42db10db9ea9a44d1f433d26abbb8687f2af75ff977eadd68efd08e3de749b4a8d60888c3f1093ebcf37d53fc4b67882f8b74d32cfc6ab9e00e2e6b479a	common_voice_ur_32046030.mp3	اپنے کمرے میں بے ترتیبی پاتا ہوں	2	0	twenties	female			ur	
3821d42db10db9ea9a44d1f433d26abbb8687f2af75ff977eadd68efd08e3de749b4a8d60888c3f1093ebcf37d53fc4b67882f8b74d32cfc6ab9e00e2e6b479a	common_voice_ur_32046615.mp3	اپنا سامان ادھر ادھر چھوڑ دیتا ہوں	3	0	twenties	female			ur	
3821d42db10db9ea9a44d1f433d26abbb8687f2af75ff977eadd68efd08e3de749b4a8d60888c3f1093ebcf37d53fc4b67882f8b74d32cfc6ab9e00e2e6b479a	common_voice_ur_32047211.mp3	اداکاری خوفناک تھی	3	0	twenties	female			ur	
3821d42db10db9ea9a44d1f433d26abbb8687f2af75ff977eadd68efd08e3de749b4a8d60888c3f1093ebcf37d53fc4b67882f8b74d32cfc6ab9e00e2e6b479a	common_voice_ur_32048053.mp3	باشکیر	2	0	twenties	female			ur	
3821d42db10db9ea9a44d1f433d26abbb8687f2af75ff977eadd68efd08e3de749b4a8d60888c3f1093ebcf37d53fc4b67882f8b74d32cfc6ab9e00e2e6b479a	common_voice_ur_32048306.mp3	ہر محب اپنے محبوب کو راضی رکھنا چاہتا ہے	4	3	twenties	female			ur	
3821d42db10db9ea9a44d1f433d26abbb8687f2af75ff977eadd68efd08e3de749b4a8d60888c3f1093ebcf37d53fc4b67882f8b74d32cfc6ab9e00e2e6b479a	common_voice_ur_32048930.mp3	میرے دل میں آپ کی بہت قدر ہے۔	2	0	twenties	female			ur	
3821d42db10db9ea9a44d1f433d26abbb8687f2af75ff977eadd68efd08e3de749b4a8d60888c3f1093ebcf37d53fc4b67882f8b74d32cfc6ab9e00e2e6b479a	common_voice_ur_32049291.mp3	وہ تقریر جس کا وہم و گماں نہ تھا۔	2	0	twenties	female			ur	
3821d42db10db9ea9a44d1f433d26abbb8687f2af75ff977eadd68efd08e3de749b4a8d60888c3f1093ebcf37d53fc4b67882f8b74d32cfc6ab9e00e2e6b479a	common_voice_ur_32049538.mp3	باتیں سنیں تو آسمانوں کی کرتے ہیں۔	2	0	twenties	female			ur	
3821d42db10db9ea9a44d1f433d26abbb8687f2af75ff977eadd68efd08e3de749b4a8d60888c3f1093ebcf37d53fc4b67882f8b74d32cfc6ab9e00e2e6b479a	common_voice_ur_32050042.mp3	ویسی ہی ہیں۔	2	0	twenties	female			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_29186212.mp3	کرونا وائرس پر ف	2	1					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_29186220.mp3	گاڑی کو چلنے کا حکم جاری کر دیا	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027100.mp3	خالی پیٹ میرے دماغ کی بتی نہیں جلتی	3	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027103.mp3	کورونا ہے یا نہیں ویکسین لگنی ہی لگنی ہے، ایسا کیوں	3	2					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027106.mp3	وہ مذہب کے نام پر تشدد کی ہر صورت نفی کرتے ہیں۔	3	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027165.mp3	ہاں مگر تھوڑی نفاست سے تُم آؤجاؤ	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027166.mp3	کو حتمی شکست سے دوچار کرنا ہے۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027200.mp3	کیا ہم یہ مانیں گے؟	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027202.mp3	میں نے بک شاپ میں کئی گھنٹے کتابوں کی ورق گردانی میں صرف کئے	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027203.mp3	بیمار معیشت کی بحالی لیگ کا عظیم کارنامہ ہے شہباز شریف	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027298.mp3	برگ ہائے سبز ہیں جنہیں پالک کا نام دے دیا گیا ہے۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027336.mp3	یہ ایک موقع ہے۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027339.mp3	کن بیٹے کو ملنے والی	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027341.mp3	ان عادات پہ رونا فضول کی بات ہے۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027371.mp3	معصومیت کو جگایا ہے	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027373.mp3	پھر ہم انہیں پرانی گاڑیوں کے طور پر دوسرے ممالک برآ	2	1					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027423.mp3	کہ شبانہ اعظمی کو فوری طور پر ممبئی کے	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027424.mp3	ہمیں اس وقت کا انتظار کرنا چاہیے۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027426.mp3	لاہور قلندرز کے	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027503.mp3	افغانستان کرکٹ بورڈ کے چیئرمین عہدے سے مستعفی	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027505.mp3	ہم اس کے مخالف نہیں ہیں۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027506.mp3	فیض صاحب بہرحال خوب بات کہہ گئے۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027508.mp3	میں تعطل سے بڑی بڑی فلمی	2	1					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027543.mp3	سعودی عالم کا فتوی ہمیں اس جانب متوجہ کر رہا ہے۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027607.mp3	بات ترجیحات کی ہے۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027609.mp3	بہادر، محب وطن، حکیم اور پرعزم یہ چار عناصر ہوں۔	2	1					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027612.mp3	"کیلانتان" مغربی ملائیشیا کی ایک ریاست ہے۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027613.mp3	احطیاط کیجئے	3	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027664.mp3	جو آبادی ہے۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027666.mp3	ٹیکسٹائل انڈسٹری کی تباہی کی ذمہ دار حکومت ہے اسد عمر	3	1					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027668.mp3	عمران خان کا مقدمہ یہ ہے کہ ادارے غیر فعال ہیں۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027706.mp3	اور ہم روز ٹی وی کے سامنے بیٹھے	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027818.mp3	سیاست ہوتی ہی اقتدار کے لیے ہے۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027819.mp3	فلور ملز ایسوسی ایشن کے دفترپر چھاپہ ریکارڈ قبضہ میں لے لیا	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027820.mp3	اس سوال کا تعلق کسی کی فتح و شکست سے بھی نہیں ہے۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027822.mp3	رب روپے سے زائد کی بجلی چوری ہوئی	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027870.mp3	میں بل گیٹس کی مثال دیتا ہوں۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30027875.mp3	جس نی تاریخ کی بدترین سونامی کو جنم دیا تھا۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028079.mp3	ایسی نہیں جس سے یہ ثابت کیا جا سکے کہ حکومت	2	1					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028083.mp3	کبھی سیاسی بت اور کبھی معاشرتی	2	1					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028085.mp3	انتخابات میں کافی دیر ہے۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028120.mp3	پی پی پی کے وزیر خزانہ نہیں رہ چکے؟	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028121.mp3	ہزا ر سال میں مکمل ہوگا لیکن تحقیق سی ظاہر ہوتا ہی	2	1					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028122.mp3	یہ بحث نئی نہیں، ماضی میں ایک دور ایسا گزرا ہے۔	3	1					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028124.mp3	عمران خان کا قدم بھی ساتویں دھائی کی دہلیز پر ہے۔	3	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028143.mp3	آجکل لالہ کے بجائے ملالہ ملالہ ہوئی پھری ہے ۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028146.mp3	و ہ شخص ہے۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30028147.mp3	پیپلز پارٹی میں تھا۔	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30089745.mp3	میں نے اسے ایک ہفتے سے دیکھا نہیں۔	3	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30089748.mp3	افریقہ	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30089749.mp3	ذوالفقار علی بھٹو قاضی صاحب کو اپنا اثاثہ کہا کر تے تھے	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30119998.mp3	انھیں لوگوں کو کھلانا اتنا پسند ہے	2	0					ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120070.mp3	پاکستانی معشیت ٹیک آف کرچکی ھے اب ترقی کو کوئی نہیں روک سکتا	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120074.mp3	اس موقع پر سیکریٹری پروٹوکول مشاری بھی موجود تھے	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120076.mp3	تاکہ ماضی جیسا عروج دوبارہ پاکستان کرکٹ کو میسر آ سکے	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120077.mp3	کرونا کے کیسز ایک بار پھر تیزی سے رپورٹ ہونا شروع ہوگئے	3	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120090.mp3	پیر کو مملکت کے متعدد علاقوں میں تیز ہوائیں چلیں گی	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120091.mp3	کیلیفورنیا ویب ڈیسک فیس بک کی تجربہ گاہوں میں اس وقت فیس بک میسنجر کے لیے ان سینڈ آپشن کی مشق شروع کردی گئی ہے	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120104.mp3	شام ڈھلے ان کا مفہوم بدل جاتا ہے۔	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120105.mp3	اور قانونی مقتدروں نے تفتیش کو قتل کے مقدمے کے برابر ہوا دی	3	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120106.mp3	مگر پاکستان جائیں تو پھر جیب سے ادھر کا پرس نکال کر دوسرا ڈال لیا	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120109.mp3	کبھی کبھار آپے سے باہر ہو جاتا ہوں	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120110.mp3	، اور جیسا بوئیں گے ویسا ہی کاٹنا پڑے گا	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120113.mp3	تو پرلے درجے کا بیوقوف سمجھا جائے گا۔	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120143.mp3	اوروہیں پھنسے ہیں۔	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120145.mp3	جو یہ سمجھتے ہیں یہ عام سی بیماری ہے تو وہ احمقوں کی جنت میں رہتے ہیں	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120146.mp3	فرانسسائیکل ریس کا دوسرا مرحلہ پیٹرساگان کے نام	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120162.mp3	رات کے کھانے پر ہم نے اس معمے پر کافی سوچ بچار کی	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120165.mp3	میں بھی نفاذ شریعت کا مفہوم طے کرنے سے معذور ہوں۔	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120166.mp3	شکر ہے کہ آپ کا مسئلہ حل ہوگیا	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120167.mp3	ایسے لوگ جو کم نظری کے حامل	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120180.mp3	کہ کوئی حکم نہیں لگایا جائے گا	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120181.mp3	تھا، نہیں ہے۔	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120183.mp3	انہوں نے کہا	3	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120190.mp3	وہی بتا سکتے ہیں کہ میرا طرز عمل کتنا متوازن ہے۔	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120191.mp3	غور کرنے کا مقام ہے۔	4	2	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120193.mp3	بی بی سی اردو معافی مانگے کہ اس نے مریضوں کی شکل بلیرڈ نہیں کی۔	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120195.mp3	آج میں پیچھے مڑ کر دیکھتا ہوں۔	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120220.mp3	کہ ون ڈے ٹیم کی کارکردگی	2	0	twenties	male			ur	
4ddd99709d16b2b400133f34da8d97dac77284b0e6537e206d9a99da011ccd714396ea40c572e35f0274405e4feac915ae5bb505b9271f5b4a0838c9a8c2d186	common_voice_ur_30120221.mp3	ایمارا	2	0	twenties	male			ur	
